id,uk_2010_soc_code,name,proximity,exposure,in_employment,grouphier,group
54,2139,Information technology and telecommunications professionals,-9,12,59880,Professional Occupations,grp2
50,2134,IT project and programme managers,-9,16,75724,Professional Occupations,grp2
123,3219,Health associate professionals,-9,32,42351,Associate Professional And Technical Occupations,grp3
118,3132,IT user support technicians,-9,33,118479,Associate Professional And Technical Occupations,grp3
49,2133,IT specialist managers,-9,48,189016,Professional Occupations,grp2
129,3311,NCOs and other ranks,-9,49,49815,Associate Professional And Technical Occupations,grp3
2,1116,Elected officers and representatives,-9,52,7459,"Managers, Directors And Senior Officials",grp1
351,9232,Street cleaners,-9,69,12771,Elementary Occupations,grp9
53,2137,Web design and development professionals,-9,72,59880,Professional Occupations,grp2
16,1171,Officers in armed forces,-9,78,38510,"Managers, Directors And Senior Officials",grp1
135,3411,Artists,21.5,28,66614,Associate Professional And Technical Occupations,grp3
334,8223,Agricultural machinery drivers,26.5,67,10063,"Process, Plant And Machine Operatives",grp8
116,3122,Draughtspersons,29.5,75,43967,Associate Professional And Technical Occupations,grp3
198,5111,Farmers,33,86,126489,Skilled Trades Occupations,grp5
81,2412,Barristers and judges,34,9,15810,Professional Occupations,grp2
82,2413,Solicitors,34,14,109308,Professional Occupations,grp2
251,5441,"Glass and ceramics makers, decorators and finishers",34,43,7433,Skilled Trades Occupations,grp5
83,2419,Legal professionals,34,84,109308,Professional Occupations,grp2
202,5119,Agricultural and fishing trades,34,88,29643,Skilled Trades Occupations,grp5
353,9234,"Launderers, dry cleaners and pressers",35,19,31880,Elementary Occupations,grp9
162,3543,Marketing associate professionals,36,36,210844,Associate Professional And Technical Occupations,grp3
107,2473,Advertising accounts managers and creative directors,36,88,34715,Professional Occupations,grp2
87,2425,"Actuaries, economists and statisticians",38.4,92,47699,Professional Occupations,grp2
39,2113,Physical scientists,39.25,11,21515,Professional Occupations,grp2
10,1135,Human resource managers and directors,39.66666667,31,199581,"Managers, Directors And Senior Officials",grp1
55,2141,Conservation professionals,40,43,19758,Professional Occupations,grp2
59,2212,Psychologists,40,49,38719,Professional Occupations,grp2
70,2229,Therapy professionals,40,73,14617,Professional Occupations,grp2
56,2142,Environment professionals,40,88,49598,Professional Occupations,grp2
51,2135,"IT business analysts, architects and systems designers",40.5,45,139873,Professional Occupations,grp2
151,3531,"Estimators, valuers and assessors",41,9,61294,Associate Professional And Technical Occupations,grp3
11,1136,Information technology and telecommunications directors,41,64,100794,"Managers, Directors And Senior Officials",grp1
192,4212,Legal secretaries,41,85,38259,Administrative And Secretarial Occupations,grp4
57,2150,Research and development managers,41.5,33,51056,Professional Occupations,grp2
117,3131,IT operations technicians,42,5,114788,Associate Professional And Technical Occupations,grp3
154,3534,Finance and investment analysts and advisers,42,6,202803,Associate Professional And Technical Occupations,grp3
9,1134,Advertising and public relations directors,42,14,41674,"Managers, Directors And Senior Officials",grp1
243,5422,Printers,42,46,34409,Skilled Trades Occupations,grp5
314,8127,Printing machine assistants,42,50,16449,"Process, Plant And Machine Operatives",grp8
287,7122,"Debt, rent and other cash collectors",42,67,29989,Sales And Customer Service Occupations,grp7
207,5215,Welding trades,42,85,58638,Skilled Trades Occupations,grp5
20,1184,Social services managers and directors,42,98,24446,"Managers, Directors And Senior Officials",grp1
152,3532,Brokers,43,99,53291,Associate Professional And Technical Occupations,grp3
40,2114,Social and humanities scientists,43.5,79,29861,Professional Occupations,grp2
142,3421,Graphic designers,43.5,99,110313,Associate Professional And Technical Occupations,grp3
101,2452,Archivists and curators,44,1,13577,Professional Occupations,grp2
6,1131,Financial managers and directors,44,14,322944,"Managers, Directors And Senior Officials",grp1
179,4124,Finance officers,44,37,42749,Administrative And Secretarial Occupations,grp4
307,8119,Process operatives,44,40,*,"Process, Plant And Machine Operatives",grp8
158,3538,Financial accounts managers,44,41,176939,Associate Professional And Technical Occupations,grp3
177,4122,"Book-keepers, payroll managers and wages clerks",44,44,433867,Administrative And Secretarial Occupations,grp4
194,4214,Company secretaries,44,95,37779,Administrative And Secretarial Occupations,grp4
164,3545,Sales accounts and business development managers,44.5,89,459175,Associate Professional And Technical Occupations,grp3
78,2317,Senior professionals of educational establishments,45,8,98414,Professional Occupations,grp2
42,2121,Civil engineers,45,17,78921,Professional Occupations,grp2
19,1181,Health services and public health managers and directors,45,59,63410,"Managers, Directors And Senior Officials",grp1
176,4121,Credit controllers,45,92,35881,Administrative And Secretarial Occupations,grp4
41,2119,Natural and social science professionals,45.125,27,29861,Professional Occupations,grp2
38,2112,Biological scientists and biochemists,45.125,89,85373,Professional Occupations,grp2
168,3562,Human resources and industrial relations officers,45.66666667,9,132913,Associate Professional And Technical Occupations,grp3
170,3564,Careers advisers and vocational guidance specialists,45.66666667,21,20541,Associate Professional And Technical Occupations,grp3
106,2472,Public relations professionals,46,20,52516,Professional Occupations,grp2
159,3539,Business and related associate professionals,46,87,176939,Associate Professional And Technical Occupations,grp3
157,3537,Financial and accounting technicians,46.5,48,15595,Associate Professional And Technical Occupations,grp3
92,2433,Quantity surveyors,46.66666667,3,44160,Professional Occupations,grp2
48,2129,Engineering professionals,46.66666667,43,41790,Professional Occupations,grp2
102,2461,Quality control and planning engineers,46.66666667,44,33090,Professional Occupations,grp2
46,2126,Design and development engineers,46.66666667,79,75279,Professional Occupations,grp2
298,7220,Customer service managers and supervisors,47,5,184932,Sales And Customer Service Occupations,grp7
190,4162,Office supervisors,47,11,37234,Administrative And Secretarial Occupations,grp4
15,1162,Managers and directors in storage and warehousing,47,33,115082,"Managers, Directors And Senior Officials",grp1
189,4161,Office managers,47,63,177900,Administrative And Secretarial Occupations,grp4
161,3542,Business sales executives,47,69,119388,Associate Professional And Technical Occupations,grp3
14,1161,Managers and directors in transport and distribution,47,88,75042,"Managers, Directors And Senior Officials",grp1
8,1133,Purchasing managers and directors,47,100,60482,"Managers, Directors And Senior Officials",grp1
7,1132,Marketing and sales directors,47.5,5,227135,"Managers, Directors And Senior Officials",grp1
45,2124,Electronics engineers,47.5,39,33308,Professional Occupations,grp2
52,2136,Programmers and software development professionals,47.5,43,338276,Professional Occupations,grp2
297,7219,Customer service occupations,47.5,50,10296,Sales And Customer Service Occupations,grp7
136,3412,"Authors, writers and translators",48,0,61781,Associate Professional And Technical Occupations,grp3
279,6232,Caretakers,48,7,69617,"Caring, Leisure And Other Service Occupations",grp6
350,9231,Window cleaners,48,22,30142,Elementary Occupations,grp9
44,2123,Electrical engineers,48,74,48932,Professional Occupations,grp2
364,9271,Hospital porters,48.33333333,39,20671,Elementary Occupations,grp9
352,9233,Cleaners and domestics,48.33333333,57,575341,Elementary Occupations,grp9
356,9239,Elementary cleaning occupations,48.33333333,92,24122,Elementary Occupations,grp9
354,9235,Refuse and salvage occupations,48.5,82,38432,Elementary Occupations,grp9
160,3541,Buyers and procurement officers,48.66666667,94,54510,Associate Professional And Technical Occupations,grp3
32,1252,Garage managers and proprietors,49,7,27496,"Managers, Directors And Senior Officials",grp1
28,1226,Travel agency managers and proprietors,49,23,14411,"Managers, Directors And Senior Officials",grp1
31,1251,"Property, housing and estate managers",49,42,166771,"Managers, Directors And Senior Officials",grp1
24,1221,Hotel and accommodation managers and proprietors,49,45,52132,"Managers, Directors And Senior Officials",grp1
35,1255,Waste disposal and environmental services managers,49,50,12104,"Managers, Directors And Senior Officials",grp1
1,1115,Chief executives and senior officials,49,53,110090,"Managers, Directors And Senior Officials",grp1
5,1123,Production managers and directors in mining and energy,49,58,16553,"Managers, Directors And Senior Officials",grp1
36,1259,Managers and proprietors in other services,49,58,12104,"Managers, Directors And Senior Officials",grp1
33,1253,Hairdressing and beauty salon managers and proprietors,49,64,29533,"Managers, Directors And Senior Officials",grp1
84,2421,Chartered and certified accountants,49,64,182194,Professional Occupations,grp2
155,3535,Taxation experts,49,67,34382,Associate Professional And Technical Occupations,grp3
18,1173,"Senior officers in fire, ambulance, prison and related services",49,78,7349,"Managers, Directors And Senior Officials",grp1
12,1139,Functional managers and directors,49,92,100794,"Managers, Directors And Senior Officials",grp1
26,1224,Publicans and managers of licensed premises,49,94,41213,"Managers, Directors And Senior Officials",grp1
261,6132,Pest control officers,49.33333333,83,5628,"Caring, Leisure And Other Service Occupations",grp6
85,2423,Management consultants and business analysts,49.5,40,174538,Professional Occupations,grp2
302,8114,Chemical and related process operatives,49.5,45,34870,"Process, Plant And Machine Operatives",grp8
86,2424,Business and financial project management professionals,49.5,50,265645,Professional Occupations,grp2
188,4159,Other administrative occupations,49.5,69,76149,Administrative And Secretarial Occupations,grp4
103,2462,Quality assurance and regulatory professionals,49.5,73,89000,Professional Occupations,grp2
95,2436,Construction project managers and related professionals,50,9,86160,Professional Occupations,grp2
241,5419,"Textiles, garments and related trades",50,16,13421,Skilled Trades Occupations,grp5
4,1122,Production managers and directors in construction,50,17,207612,"Managers, Directors And Senior Officials",grp1
232,5319,Construction and building trades,50,39,36156,Skilled Trades Occupations,grp5
30,1242,"Residential, day and domiciliary  care managers and proprietors",50,48,25098,"Managers, Directors And Senior Officials",grp1
195,4215,Personal assistants and other secretaries,50,48,184956,Administrative And Secretarial Occupations,grp4
193,4213,School secretaries,50,63,73143,Administrative And Secretarial Occupations,grp4
333,8222,Fork-lift truck drivers,50,100,90067,"Process, Plant And Machine Operatives",grp8
335,8229,Mobile machine drivers and operatives,50.4,4,10063,"Process, Plant And Machine Operatives",grp8
242,5421,Pre-press technicians,50.5,8,*,Skilled Trades Occupations,grp5
342,9112,Forestry workers,50.5,76,7500,Elementary Occupations,grp9
73,2311,Higher education teaching professionals,50.66666667,90,161935,Professional Occupations,grp2
278,6231,Housekeepers and related occupations,51,11,47231,"Caring, Leisure And Other Service Occupations",grp6
221,5242,Telecommunications engineers,51,16,64178,Skilled Trades Occupations,grp5
93,2434,Chartered surveyors,51,19,55366,Professional Occupations,grp2
280,6240,Cleaning and housekeeping managers and supervisors,51,32,85178,"Caring, Leisure And Other Service Occupations",grp6
308,8121,Paper and wood machine operatives,51,72,23666,"Process, Plant And Machine Operatives",grp8
43,2122,Mechanical engineers,51,86,75026,Professional Occupations,grp2
300,8112,Glass and ceramics process operatives,51.4,50,5245,"Process, Plant And Machine Operatives",grp8
98,2444,Clergy,51.5,5,55647,Professional Occupations,grp2
37,2111,Chemical scientists,51.5,26,32050,Professional Occupations,grp2
153,3533,Insurance underwriters,52,14,33506,Associate Professional And Technical Occupations,grp3
89,2429,"Business, research and administrative professionals",52,20,44678,Professional Occupations,grp2
183,4133,Stock control clerks and assistants,52,31,104224,Administrative And Secretarial Occupations,grp4
88,2426,Business and related research professionals,52,53,44678,Professional Occupations,grp2
196,4216,Receptionists,52,58,255123,Administrative And Secretarial Occupations,grp4
254,5449,Other skilled trades,52,96,13853,Skilled Trades Occupations,grp5
186,4138,Human resources administrative occupations,53,27,32038,Administrative And Secretarial Occupations,grp4
94,2435,Chartered architectural technologists,53,46,*,Professional Occupations,grp2
90,2431,Architects,53,67,53650,Professional Occupations,grp2
143,3422,"Product, clothing and related designers",53.08333333,38,82237,Associate Professional And Technical Occupations,grp3
309,8122,Coal mine operatives,53.28571429,52,*,"Process, Plant And Machine Operatives",grp8
316,8131,Assemblers (electrical and electronic products),53.4,11,28000,"Process, Plant And Machine Operatives",grp8
209,5221,Metal machining setters and setter-operators,53.63636364,51,46298,Skilled Trades Occupations,grp5
312,8125,Metal working machine operatives,53.63636364,78,69778,"Process, Plant And Machine Operatives",grp8
112,3115,Quality assurance technicians,53.8,59,38120,Associate Professional And Technical Occupations,grp3
114,3119,"Science, engineering and production technicians",53.8,62,22799,Associate Professional And Technical Occupations,grp3
235,5323,Painters and decorators,54,5,103231,Skilled Trades Occupations,grp5
91,2432,Town planning officers,54,11,22535,Professional Occupations,grp2
252,5442,Furniture makers and other craft woodworkers,54,30,31741,Skilled Trades Occupations,grp5
140,3416,"Arts officers, producers and directors",54,34,95432,Associate Professional And Technical Occupations,grp3
327,8211,Large goods vehicle drivers,54,78,322700,"Process, Plant And Machine Operatives",grp8
315,8129,Plant and machine operatives,54,95,16449,"Process, Plant And Machine Operatives",grp8
156,3536,Importers and exporters,54,97,7749,Associate Professional And Technical Occupations,grp3
305,8117,Metal making and treating process operatives,54.2,82,9110,"Process, Plant And Machine Operatives",grp8
105,2471,"Journalists, newspaper and periodical editors",54.5,45,89595,Professional Occupations,grp2
336,8231,Train and tram drivers,54.66666667,43,29014,"Process, Plant And Machine Operatives",grp8
303,8115,Rubber process operatives,54.75,59,5317,"Process, Plant And Machine Operatives",grp8
163,3544,Estate agents and auctioneers,54.75,77,50856,Associate Professional And Technical Occupations,grp3
21,1190,Managers and directors in retail and wholesale,55,3,335731,"Managers, Directors And Senior Officials",grp1
3,1121,Production managers and directors in manufacturing,55,7,322413,"Managers, Directors And Senior Officials",grp1
293,7211,Call and contact centre occupations,55,9,115404,Sales And Customer Service Occupations,grp7
244,5423,Print finishing and binding workers,55,13,18039,Skilled Trades Occupations,grp5
239,5413,Footwear and leather working trades,55,18,4740,Skilled Trades Occupations,grp5
79,2318,Education advisers and school inspectors,55,19,23445,Professional Occupations,grp2
13,1150,Financial institution managers and directors,55,24,91352,"Managers, Directors And Senior Officials",grp1
34,1254,Shopkeepers and proprietors – wholesale and retail,55,40,120349,"Managers, Directors And Senior Officials",grp1
306,8118,Electroplaters,55,43,*,"Process, Plant And Machine Operatives",grp8
237,5411,Weavers and knitters,55,49,*,Skilled Trades Occupations,grp5
246,5432,Bakers and flour confectioners,55,49,29947,Skilled Trades Occupations,grp5
355,9236,Vehicle valeters and cleaners,55,52,24122,Elementary Occupations,grp9
47,2127,Production and process engineers,55,63,41790,Professional Occupations,grp2
150,3520,Legal associate professionals,55.16666667,85,81459,Associate Professional And Technical Occupations,grp3
100,2451,Librarians,55.5,56,22962,Professional Occupations,grp2
313,8126,Water and sewerage plant operatives,55.66666667,8,11456,"Process, Plant And Machine Operatives",grp8
299,8111,"Food, drink and tobacco process operatives",55.8,51,132152,"Process, Plant And Machine Operatives",grp8
22,1211,Managers and proprietors in agriculture and horticulture,56,0,26258,"Managers, Directors And Senior Officials",grp1
23,1213,"Managers and proprietors in forestry, fishing and related services",56,23,9053,"Managers, Directors And Senior Officials",grp1
181,4131,Records clerks and assistants,56,51,111528,Administrative And Secretarial Occupations,grp4
173,4112,National government administrative occupations,56,89,164367,Administrative And Secretarial Occupations,grp4
320,8135,"Tyre, exhaust and windscreen fitters",56.11111111,29,16199,"Process, Plant And Machine Operatives",grp8
214,5231,"Vehicle technicians, mechanics and electricians",56.11111111,51,159547,Skilled Trades Occupations,grp5
212,5224,Precision instrument makers and repairers,56.25,61,31493,Skilled Trades Occupations,grp5
191,4211,Medical secretaries,56.5,9,63067,Administrative And Secretarial Occupations,grp4
