id,uk_2010_soc_code,name,proximity,exposure,in_employment,grouphier,group
29,1241,Health care practice managers,56.5,97,25098,"Managers, Directors And Senior Officials",grp1
200,5113,Gardeners and landscape gardeners,56.66666667,27,148651,Skilled Trades Occupations,grp5
199,5112,Horticultural trades,56.66666667,69,20323,Skilled Trades Occupations,grp5
201,5114,Groundsmen and greenkeepers,56.66666667,93,29643,Skilled Trades Occupations,grp5
339,8234,Rail transport operatives,56.66666667,93,9339,"Process, Plant And Machine Operatives",grp8
332,8221,Crane drivers,56.8,100,16145,"Process, Plant And Machine Operatives",grp8
113,3116,"Planning, process and production technicians",57,38,22799,Associate Professional And Technical Occupations,grp3
347,9139,Elementary process plant occupations,57,44,128392,Elementary Occupations,grp9
345,9132,Industrial cleaning process occupations,57,68,26820,Elementary Occupations,grp9
197,4217,Typists and related keyboard occupations,57,90,38862,Administrative And Secretarial Occupations,grp4
182,4132,Pensions and insurance clerks and assistants,57.33333333,19,74697,Administrative And Secretarial Occupations,grp4
174,4113,Local government administrative occupations,57.5,16,152808,Administrative And Secretarial Occupations,grp4
175,4114,Officers of non-governmental organisations,57.5,57,45674,Administrative And Secretarial Occupations,grp4
110,3113,Engineering technicians,58,86,111043,Associate Professional And Technical Occupations,grp3
108,3111,Laboratory technicians,58,89,74677,Associate Professional And Technical Occupations,grp3
184,4134,Transport and distribution clerks and assistants,58,95,67715,Administrative And Secretarial Occupations,grp4
304,8116,Plastics process operatives,58.33333333,85,14194,"Process, Plant And Machine Operatives",grp8
224,5249,Electrical and electronic trades,58.5,6,35417,Skilled Trades Occupations,grp5
222,5244,"TV, video and audio engineers",58.5,28,9387,Skilled Trades Occupations,grp5
169,3563,Vocational and industrial trainers and instructors,59,37,152927,Associate Professional And Technical Occupations,grp3
233,5321,Plasterers,59,79,50991,Skilled Trades Occupations,grp5
144,3441,Sports players,59,81,17476,Associate Professional And Technical Occupations,grp3
310,8123,Quarry workers and related operatives,59.64285714,31,6500,"Process, Plant And Machine Operatives",grp8
272,6212,Travel agents,59.66666667,92,36612,"Caring, Leisure And Other Service Occupations",grp6
134,3319,Protective service associate professionals,60.16666667,13,19252,Associate Professional And Technical Occupations,grp3
215,5232,Vehicle body builders and repairers ,60.22222222,54,29578,Skilled Trades Occupations,grp5
96,2442,Social workers,60.375,46,95788,Professional Occupations,grp2
127,3235,Counsellors,60.375,54,13839,Associate Professional And Technical Occupations,grp3
99,2449,Welfare professionals,60.375,58,55647,Professional Occupations,grp2
97,2443,Probation officers,60.375,89,10771,Professional Occupations,grp2
115,3121,Architectural and town planning technicians,60.5,1,29443,Associate Professional And Technical Occupations,grp3
111,3114,Building and civil engineering technicians,60.5,100,14868,Associate Professional And Technical Occupations,grp3
216,5234,Vehicle paint technicians,61,55,10882,Skilled Trades Occupations,grp5
223,5245,IT engineers,61.14285714,81,35417,Skilled Trades Occupations,grp5
210,5222,"Tool makers, tool fitters and markers-out",61.33333333,23,11846,Skilled Trades Occupations,grp5
217,5235,Aircraft maintenance and related trades,61.5,32,18841,Skilled Trades Occupations,grp5
349,9219,Elementary administration occupations,61.5,78,161485,Elementary Occupations,grp9
311,8124,Energy plant operatives,61.875,65,6361,"Process, Plant And Machine Operatives",grp8
321,8137,Sewing machinists,62,30,33219,"Process, Plant And Machine Operatives",grp8
109,3112,Electrical and electronics technicians,62,47,30934,Associate Professional And Technical Occupations,grp3
238,5412,Upholsterers,62,47,21186,Skilled Trades Occupations,grp5
240,5414,Tailors and dressmakers,63,2,13421,Skilled Trades Occupations,grp5
172,3567,Health and safety officers,63,69,56297,Associate Professional And Technical Occupations,grp3
234,5322,Floorers and wall tilers,63.75,33,32077,Skilled Trades Occupations,grp5
301,8113,Textile process operatives,64,40,13211,"Process, Plant And Machine Operatives",grp8
80,2319,Teaching and other educational professionals,64,60,23445,Professional Occupations,grp2
341,9111,Farm workers,64,64,64519,Elementary Occupations,grp9
348,9211,"Postal workers, mail sorters, messengers and couriers",64,75,161485,Elementary Occupations,grp9
205,5213,Sheet metal workers,64.33333333,93,8119,Skilled Trades Occupations,grp5
104,2463,Environmental health professionals,64.5,34,4649,Professional Occupations,grp2
317,8132,Assemblers (vehicles and metal goods),64.5,91,51772,"Process, Plant And Machine Operatives",grp8
369,9279,Other elementary services occupations,64.75,12,40534,Elementary Occupations,grp9
319,8134,"Weighers, graders and sorters",65,1,16395,"Process, Plant And Machine Operatives",grp8
203,5211,Smiths and forge workers,65,8,5523,Skilled Trades Occupations,grp5
225,5250,"Skilled metal, electrical and electronic trades supervisors",65,11,34003,Skilled Trades Occupations,grp5
318,8133,Routine inspectors and testers,65,42,68899,"Process, Plant And Machine Operatives",grp8
141,3417,"Photographers, audio-visual and broadcasting equipment operators",65,83,84160,Associate Professional And Technical Occupations,grp3
295,7214,Communication operators,65.5,75,32716,Sales And Customer Service Occupations,grp7
294,7213,Telephonists,65.5,78,13030,Sales And Customer Service Occupations,grp7
292,7130,Sales supervisors,66,38,200517,Sales And Customer Service Occupations,grp7
322,8139,Assemblers and routine operatives,66,66,33219,"Process, Plant And Machine Operatives",grp8
149,3513,Ship and hovercraft officers,66,91,17507,Associate Professional And Technical Occupations,grp3
363,9260,Elementary storage occupations,66.25,35,488070,Elementary Occupations,grp9
340,8239,Other drivers and transport operatives,66.25,62,9339,"Process, Plant And Machine Operatives",grp8
338,8233,Air transport operatives,66.25,68,14438,"Process, Plant And Machine Operatives",grp8
249,5435,Cooks,66.6,12,64700,Skilled Trades Occupations,grp5
290,7125,Merchandisers and window dressers,67,26,29149,Sales And Customer Service Occupations,grp7
286,7121,Collector salespersons and credit agents,67,30,11456,Sales And Customer Service Occupations,grp7
289,7124,Market and street traders and assistants,67,53,19432,Sales And Customer Service Occupations,grp7
288,7123,Roundspersons and van salespersons,67,78,29130,Sales And Customer Service Occupations,grp7
362,9259,Elementary sales occupations,67,79,109680,Elementary Occupations,grp9
291,7129,Sales related occupations,67,84,29149,Sales And Customer Service Occupations,grp7
247,5433,Fishmongers and poultry dressers,67.5,4,6702,Skilled Trades Occupations,grp5
245,5431,Butchers,67.5,12,40592,Skilled Trades Occupations,grp5
185,4135,Library clerks and assistants,67.5,76,27869,Administrative And Secretarial Occupations,grp4
344,9120,Elementary construction occupations,67.57142857,6,179000,Elementary Occupations,grp9
360,9249,Elementary security occupations,68,2,90525,Elementary Occupations,grp9
368,9275,Leisure and theme park attendants,68,6,40534,Elementary Occupations,grp9
253,5443,Florists,68,11,13853,Skilled Trades Occupations,grp5
281,7111,Sales and retail assistants,68,12,1079488,Sales And Customer Service Occupations,grp7
166,3550,Conservation and environmental associate professionals,68,16,6669,Associate Professional And Technical Occupations,grp3
285,7115,Vehicle and parts salespersons and advisers,68,18,42612,Sales And Customer Service Occupations,grp7
171,3565,Inspectors of standards and regulations,68,25,38310,Associate Professional And Technical Occupations,grp3
358,9242,Parking and civil enforcement occupations,68,39,13229,Elementary Occupations,grp9
167,3561,Public services associate professionals,68,42,104256,Associate Professional And Technical Occupations,grp3
131,3313,Fire service officers (watch manager and below),68,79,39954,Associate Professional And Technical Occupations,grp3
187,4151,Sales administrators,68,79,76149,Administrative And Secretarial Occupations,grp4
139,3415,Musicians,68,80,50001,Associate Professional And Technical Occupations,grp3
359,9244,School midday and crossing patrol occupations,68,92,90525,Elementary Occupations,grp9
218,5236,Boat and ship builders and repairers,68.44444444,46,13709,Skilled Trades Occupations,grp5
219,5237,Rail and rolling stock builders and repairers,68.44444444,87,9046,Skilled Trades Occupations,grp5
211,5223,Metal working production and maintenance fitters,68.44444444,93,214364,Skilled Trades Occupations,grp5
326,8149,Construction operatives,68.5,52,11623,"Process, Plant And Machine Operatives",grp8
204,5212,"Moulders, core makers and die casters",68.5,78,*,Skilled Trades Occupations,grp5
231,5316,"Glaziers, window fabricators and fitters",69,31,36156,Skilled Trades Occupations,grp5
361,9251,Shelf fillers,69,31,109680,Elementary Occupations,grp9
213,5225,Air-conditioning and refrigeration engineers,69,88,18109,Skilled Trades Occupations,grp5
75,2314,Secondary education teaching professionals,70,27,382152,Professional Occupations,grp2
346,9134,"Packers, bottlers, canners and fillers",70,81,128392,Elementary Occupations,grp9
323,8141,"Scaffolders, stagers and riggers",70.5,14,35195,"Process, Plant And Machine Operatives",grp8
275,6219,Leisure and travel service occupations,70.66666667,66,22859,"Caring, Leisure And Other Service Occupations",grp6
236,5330,Construction and building trades supervisors,71,96,47196,Skilled Trades Occupations,grp5
365,9272,Kitchen and catering assistants,71.33333333,38,507275,Elementary Occupations,grp9
271,6211,Sports and leisure assistants,71.48333333,49,72122,"Caring, Leisure And Other Service Occupations",grp6
270,6148,"Undertakers, mortuary and crematorium assistants",71.5,75,18021,"Caring, Leisure And Other Service Occupations",grp6
220,5241,Electricians and electrical fitters,71.5,79,265160,Skilled Trades Occupations,grp5
60,2213,Pharmacists,72,65,65791,Professional Occupations,grp2
165,3546,Conference and exhibition managers and organisers,72,94,82090,Associate Professional And Technical Occupations,grp3
282,7112,Retail cashiers and check-out operators,72.5,54,200315,Sales And Customer Service Occupations,grp7
206,5214,"Metal plate workers, and riveters",72.66666667,7,7096,Skilled Trades Occupations,grp5
226,5311,Steel erectors,72.66666667,86,8197,Skilled Trades Occupations,grp5
296,7215,Market research interviewers,73,5,10296,Sales And Customer Service Occupations,grp7
69,2223,Speech and language therapists,73,33,14617,Professional Occupations,grp2
145,3442,"Sports coaches, instructors and officials",73.66666667,28,109166,Associate Professional And Technical Occupations,grp3
329,8213,Bus and coach drivers,73.75,0,137562,"Process, Plant And Machine Operatives",grp8
147,3511,Air traffic controllers,74,81,*,Associate Professional And Technical Occupations,grp3
337,8232,Marine and waterways transport operatives,74,93,7963,"Process, Plant And Machine Operatives",grp8
76,2315,Primary and nursery education teaching professionals,74.5,79,424876,Professional Occupations,grp2
366,9273,Waiters and waitresses,75,11,261349,Elementary Occupations,grp9
284,7114,Pharmacy and other dispensing assistants,75.5,52,80347,Sales And Customer Service Occupations,grp7
262,6139,Animal care services occupations,75.75,26,5628,"Caring, Leisure And Other Service Occupations",grp6
328,8212,Van drivers,75.8,12,275638,"Process, Plant And Machine Operatives",grp8
330,8214,Taxi and cab drivers and chauffeurs,75.8,50,207697,"Process, Plant And Machine Operatives",grp8
343,9119,Fishing and other elementary agriculture occupations,76,4,7500,Elementary Occupations,grp9
138,3414,Dancers and choreographers,76,10,20897,Associate Professional And Technical Occupations,grp3
27,1225,Leisure and sports managers,76,21,67218,"Managers, Directors And Senior Officials",grp1
132,3314,Prison service officers (below principal officer),76,29,41436,Associate Professional And Technical Occupations,grp3
331,8215,Driving instructors,76,61,40764,"Process, Plant And Machine Operatives",grp8
325,8143,Rail construction and maintenance operatives,76.5,2,11623,"Process, Plant And Machine Operatives",grp8
324,8142,Road construction operatives,76.5,38,20853,"Process, Plant And Machine Operatives",grp8
148,3512,Aircraft pilots and flight engineers,76.66666667,62,25036,Associate Professional And Technical Occupations,grp3
17,1172,Senior police officers,77,1,10098,"Managers, Directors And Senior Officials",grp1
283,7113,Telephone salespersons,77,3,25335,Sales And Customer Service Occupations,grp7
228,5313,"Roofers, roof tilers and slaters",77,48,39435,Skilled Trades Occupations,grp5
74,2312,Further education teaching professionals,77,65,116184,Professional Occupations,grp2
357,9241,Security guards and related occupations,77.33333333,70,202350,Elementary Occupations,grp9
133,3315,Police community support officers,78,16,19252,Associate Professional And Technical Occupations,grp3
25,1223,Restaurant and catering establishment managers and proprietors,78,61,126695,"Managers, Directors And Senior Officials",grp1
130,3312,Police officers (sergeant and below),78,64,142575,Associate Professional And Technical Occupations,grp3
250,5436,Catering and bar managers,78,81,79530,Skilled Trades Occupations,grp5
180,4129,Financial administrative occupations,79,47,42749,Administrative And Secretarial Occupations,grp4
124,3231,Youth and community workers,79,65,74526,Associate Professional And Technical Occupations,grp3
126,3234,Housing officers,79,75,59551,Associate Professional And Technical Occupations,grp3
125,3233,Child and early years officers,79,76,40434,Associate Professional And Technical Occupations,grp3
128,3239,Welfare and housing associate professionals,79,76,13839,Associate Professional And Technical Occupations,grp3
367,9274,Bar staff,79,85,208254,Elementary Occupations,grp9
178,4123,Bank and post office clerks,79,92,105670,Administrative And Secretarial Occupations,grp4
274,6215,Rail travel assistants,79.5,25,22859,"Caring, Leisure And Other Service Occupations",grp6
230,5315,Carpenters and joiners,80,17,225962,Skilled Trades Occupations,grp5
77,2316,Special needs education teaching professionals,81.25,72,83732,Professional Occupations,grp2
227,5312,Bricklayers and masons,81.5,43,97068,Skilled Trades Occupations,grp5
121,3217,Pharmaceutical technicians,83,7,25441,Associate Professional And Technical Occupations,grp3
120,3216,Dispensing opticians,83,10,10933,Associate Professional And Technical Occupations,grp3
66,2219,Health professionals,83.4,36,14472,Professional Occupations,grp2
68,2222,Occupational therapists,83.4,57,48385,Professional Occupations,grp2
65,2218,Podiatrists,83.4,80,14472,Professional Occupations,grp2
257,6123,Playworkers,84.5,45,41727,"Caring, Leisure And Other Service Occupations",grp6
256,6122,Childminders and related occupations,84.5,76,126533,"Caring, Leisure And Other Service Occupations",grp6
146,3443,Fitness instructors,84.75,31,62127,Associate Professional And Technical Occupations,grp3
273,6214,Air travel assistants,85,10,48723,"Caring, Leisure And Other Service Occupations",grp6
267,6145,Care workers and home carers,85.66666667,42,759431,"Caring, Leisure And Other Service Occupations",grp6
268,6146,Senior care workers,85.66666667,80,80614,"Caring, Leisure And Other Service Occupations",grp6
71,2231,Nurses,86,47,639206,Professional Occupations,grp2
229,5314,Plumbers and heating and ventilating engineers,87,52,212389,Skilled Trades Occupations,grp5
208,5216,Pipe fitters,87,92,12541,Skilled Trades Occupations,grp5
248,5434,Chefs,88,37,236530,Skilled Trades Occupations,grp5
259,6126,Educational support assistants,88,48,171276,"Caring, Leisure And Other Service Occupations",grp6
258,6125,Teaching assistants,88,59,298606,"Caring, Leisure And Other Service Occupations",grp6
255,6121,Nursery nurses and assistants,88,64,213889,"Caring, Leisure And Other Service Occupations",grp6
269,6147,Care escorts,88.14285714,66,16413,"Caring, Leisure And Other Service Occupations",grp6
266,6144,Houseparents and residential wardens,88.14285714,65,46453,"Caring, Leisure And Other Service Occupations",grp6
122,3218,Medical and dental technicians,88.75,77,42351,Associate Professional And Technical Occupations,grp3
64,2217,Medical radiographers,88.75,98,28244,Professional Occupations,grp2
58,2211,Medical practitioners,89.20833333,78,258842,Professional Occupations,grp2
260,6131,Veterinary nurses,90,36,23484,"Caring, Leisure And Other Service Occupations",grp6
263,6141,Nursing auxiliaries and assistants,90,78,338084,"Caring, Leisure And Other Service Occupations",grp6
61,2214,Ophthalmic opticians,90,23,19602,Professional Occupations,grp2
277,6222,Beauticians and related occupations,90.83333333,8,97568,"Caring, Leisure And Other Service Occupations",grp6
63,2216,Veterinarians,91,35,19941,Professional Occupations,grp2
276,6221,Hairdressers and barbers,91.33333333,4,161728,"Caring, Leisure And Other Service Occupations",grp6
137,3413,"Actors, entertainers and presenters",95,3,37443,Associate Professional And Technical Occupations,grp3
67,2221,Physiotherapists,96.5,37,59892,Professional Occupations,grp2
62,2215,Dental practitioners,97,50,34747,Professional Occupations,grp2
264,6142,Ambulance staff (excluding paramedics),97,47,23643,"Caring, Leisure And Other Service Occupations",grp6
72,2232,Midwives,97,98,36288,Professional Occupations,grp2
119,3213,Paramedics,97,76,25640,Associate Professional And Technical Occupations,grp3
265,6143,Dental nurses,99.5,60,52518,"Caring, Leisure And Other Service Occupations",grp6